is_switch,is_open,is_fuse,kva,kvar,kvs,length (km),ampacity,peak_voltage,phases,rated_kv,max_kw,max_kvar,is_ct,type,name,marker-color,marker-size
,,,,,,,,0.993122938209635,,,,,,Node,p30ulv29821,"000000",small
,,,,,,,,0.993190971319836,,,,,,Node,p30ulv29823,"000000",small
,,,,,,,,0.997366842560326,,,,,,Node,p30ulv29824,"000000",small
,,,,,,,,0.995586820642447,,,,,,Node,p30ulv29825,"000000",small
,,,,,,,,0.996937034980321,,,,,,Node,p30ulv29828,"000000",small
,,,,,,,,0.998627397771023,,,,,,Node,p30ulv29833,"000000",small
,,,,,,,,0.990271433210411,,,,,,Node,p30ulv29834,"000000",small
,,,,,,,,0.995217107256053,,,,,,Node,p30ulv29836,"000000",small
,,,,,,,,0.995548560227617,,,,,,Node,p30ulv29837,"000000",small
,,,,,,,,0.994049455058975,,,,,,Node,p30ulv29840,"000000",small
,,,,,,,,0.99620535135178,,,,,,Node,p30ulv29841,"000000",small
,,,,,,,,0.999185178474263,,,,,,Node,p30ulv29843,"000000",small
,,,,,,,,0.997394824635535,,,,,,Node,p30ulv29845,"000000",small
,,,,,,,,0.99489662625214,,,,,,Node,p30ulv29846,"000000",small
,,,,,,,,0.995335762399823,,,,,,Node,p30ulv29847,"000000",small
,,,,,,,,0.997954961352969,,,,,,Node,p30ulv29849,"000000",small
,,,,,,,,0.99163888779906,,,,,,Node,p30ulv29850,"000000",small
,,,,,,,,0.991719943064237,,,,,,Node,p30ulv29851,"000000",small
,,,,,,,,0.99432069283316,,,,,,Node,p30ulv29852,"000000",small
,,,,,,,,1.00072807116139,,,,,,Node,p30ulv29855,"000000",small
,,,,,,,,0.995184842678933,,,,,,Node,p30ulv29856,"000000",small
,,,,,,,,0.991957358193701,,,,,,Node,p30ulv29858,"000000",small
,,,,,,,,1.00156512742646,,,,,,Node,p30ulv29859,"000000",small
,,,,,,,,0.998275367754504,,,,,,Node,p30ulv29863,"000000",small
,,,,,,,,0.995155990883921,,,,,,Node,p30ulv29866,"000000",small
,,,,,,,,0.994701260889126,,,,,,Node,p30ulv29867,"000000",small
,,,,,,,,0.998480445778756,,,,,,Node,p30ulv29869,"000000",small
,,,,,,,,0.998943293063943,,,,,,Node,p30ulv29872,"000000",small
,,,,,,,,0.992218442611434,,,,,,Node,p30ulv29874,"000000",small
,,,,,,,,0.997986364475279,,,,,,Node,p30ulv29877,"000000",small
,,,,,,,,0.993929083771544,,,,,,Node,p30ulv29878,"000000",small
,,,,,,,,0.990523994438134,,,,,,Node,p30ulv29880,"000000",small
,,,,,,,,0.99475255979155,,,,,,Node,p30ulv29881,"000000",small
,,,,,,,,0.994851260842775,,,,,,Node,p30ulv29885,"000000",small
,,,,,,,,1.00039071453013,,,,,,Node,p30ulv29886,"000000",small
,,,,,,,,0.997483441387223,,,,,,Node,p30ulv29887,"000000",small
,,,,,,,,1.0009251881452,,,,,,Node,p30ulv29888,"000000",small
,,,,,,,,1.00151619109002,,,,,,Node,p30ulv29889,"000000",small
,,,,,,,,0.994559515572937,,,,,,Node,p30ulv29890,"000000",small
,,,,,,,,0.994990890755422,,,,,,Node,p30ulv29892,"000000",small
,,,,,,,,0.993282149875532,,,,,,Node,p30ulv29893,"000000",small
,,,,,,,,0.990763961227909,,,,,,Node,p30ulv29894,"000000",small
,,,,,,,,0.995013817726166,,,,,,Node,p30ulv29895,"000000",small
,,,,,,,,0.997889372334935,,,,,,Node,p30ulv29896,"000000",small
,,,,,,,,1.00121417030242,,,,,,Node,p30ulv29897,"000000",small
,,,,,,,,0.997871797606492,,,,,,Node,p30ulv29898,"000000",small
,,,,,,,,1.0000031766514,,,,,,Node,p30ulv29899,"000000",small
,,,,,,,,1.00086574701877,,,,,,Node,p30ulv29900,"000000",small
,,,,,,,,0.993965612132017,,,,,,Node,p30ulv30632,"000000",small
,,,,,,,,0.988208864915668,,,,,,Node,p30ulv30633,"000000",small
,,,,,,,,0.99349825966926,,,,,,Node,p30ulv30640,"000000",small
,,,,,,,,0.992346989917464,,,,,,Node,p30ulv30648,"000000",small
,,,,,,,,0.992177480373066,,,,,,Node,p30ulv30651,"000000",small
,,,,,,,,0.98859518464464,,,,,,Node,p30ulv30661,"000000",small
,,,,,,,,0.985974718349244,,,,,,Node,p30ulv30663,"000000",small
,,,,,,,,0.992706136522298,,,,,,Node,p30ulv30666,"000000",small
,,,,,,,,0.991737318415592,,,,,,Node,p30ulv30670,"000000",small
,,,,,,,,0.9860345512074,,,,,,Node,p30ulv30680,"000000",small
,,,,,,,,0.992562781072555,,,,,,Node,p30ulv30686,"000000",small
,,,,,,,,0.988829703745036,,,,,,Node,p30ulv30687,"000000",small
,,,,,,,,0.981102706457636,,,,,,Node,p30ulv30691,"000000",small
,,,,,,,,0.987546261651142,,,,,,Node,p30ulv30700,"000000",small
,,,,,,,,0.984336077680546,,,,,,Node,p30ulv30703,"000000",small
,,,,,,,,0.986359337596699,,,,,,Node,p30ulv30716,"000000",small
,,,,,,,,0.986145446134045,,,,,,Node,p30ulv30718,"000000",small
,,,,,,,,0.994989269269467,,,,,,Node,p30ulv30721,"000000",small
,,,,,,,,0.996496226839739,,,,,,Node,p30ulv30722,"000000",small
,,,,,,,,0.992774588234245,,,,,,Node,p30ulv30724,"000000",small
,,,,,,,,0.991005109991478,,,,,,Node,p30ulv30726,"000000",small
,,,,,,,,0.988500046923111,,,,,,Node,p30ulv30727,"000000",small
,,,,,,,,0.993093456078695,,,,,,Node,p30ulv30728,"000000",small
,,,,,,,,0.996202963877761,,,,,,Node,p30ulv30729,"000000",small
,,,,,,,,1.00204773051348,,,,,,Node,p30umv17,"000000",small
,,,,,,,,0.993593076730615,,,,,,Node,p30ulv30730,"000000",small
,,,,,,,,0.990460589168324,,,,,,Node,p30ulv30731,"000000",small
,,,,,,,,0.985755754785778,,,,,,Node,p30ulv30732,"000000",small
,,,,,,,,1.00926421829182,,,,,,Node,p30umv18,"000000",small
,,,,,,,,0.989205332019198,,,,,,Node,p30ulv30733,"000000",small
,,,,,,,,1.00071798356911,,,,,,Node,p30ulv30735,"000000",small
,,,,,,,,1.00210919505578,,,,,,Node,p30ulv30736,"000000",small
,,,,,,,,0.99723082493918,,,,,,Node,p30ulv30740,"000000",small
,,,,,,,,0.997279686362329,,,,,,Node,p30ulv30741,"000000",small
,,,,,,,,0.989091927802667,,,,,,Node,p30ulv30747,"000000",small
,,,,,,,,0.989813077235603,,,,,,Node,p30ulv30751,"000000",small
,,,,,,,,0.993315092933994,,,,,,Node,p30ulv30758,"000000",small
,,,,,,,,0.98762548394387,,,,,,Node,p30ulv30763,"000000",small
,,,,,,,,0.98582362559694,,,,,,Node,p30ulv30772,"000000",small
,,,,,,,,0.989449147752053,,,,,,Node,p30ulv30777,"000000",small
,,,,,,,,0.994542649745844,,,,,,Node,p30ulv30783,"000000",small
,,,,,,,,0.982720971246173,,,,,,Node,p30ulv30794,"000000",small
,,,,,,,,0.986852106188993,,,,,,Node,p30ulv30804,"000000",small
,,,,,,,,0.993273516677026,,,,,,Node,p30ulv30813,"000000",small
,,,,,,,,0.986881612402646,,,,,,Node,p30ulv30824,"000000",small
,,,,,,,,0.995474302888852,,,,,,Node,p30ulv31623,"000000",small
,,,,,,,,0.990536651952484,,,,,,Node,p30ulv31627,"000000",small
,,,,,,,,0.99118783968991,,,,,,Node,p30ulv31636,"000000",small
,,,,,,,,0.990199362236478,,,,,,Node,p30ulv31654,"000000",small
,,,,,,,,0.995734908846075,,,,,,Node,p30ulv31657,"000000",small
,,,,,,,,0.990912000284441,,,,,,Node,p30ulv31659,"000000",small
,,,,,,,,0.99016122180695,,,,,,Node,p30ulv31662,"000000",small
,,,,,,,,0.99257497390517,,,,,,Node,p30ulv31677,"000000",small
,,,,,,,,0.992428843735939,,,,,,Node,p30ulv31684,"000000",small
,,,,,,,,0.993227443913394,,,,,,Node,p30ulv31701,"000000",small
,,,,,,,,0.99380201647283,,,,,,Node,p30ulv31703,"000000",small
,,,,,,,,0.991571788705707,,,,,,Node,p30ulv31715,"000000",small
,,,,,,,,1.00116579784171,,,,,,Node,p30ulv36657,"000000",small
,,,,,,,,0.993366963711458,,,,,,Node,p30ulv36658,"000000",small
,,,,,,,,1.00151517083124,,,,,,Node,p30ulv36659,"000000",small
,,,,,,,,0.986982258244596,,,,,,Node,p30ulv36660,"000000",small
,,,,,,,,1.00070647397184,,,,,,Node,p30ulv36661,"000000",small
,,,,,,,,0.99813197803812,,,,,,Node,p30ulv36662,"000000",small
,,,,,,,,1.00210643036126,,,,,,Node,p30ulv36664,"000000",small
,,,,,,,,0.99422033899166,,,,,,Node,p30ulv36665,"000000",small
,,,,,,,,0.993547997584964,,,,,,Node,p30ulv36666,"000000",small
,,,,,,,,1.00281208355352,,,,,,Node,p30ulv36667,"000000",small
,,,,,,,,1.00069981917772,,,,,,Node,p30ulv36669,"000000",small
,,,,,,,,0.997122930014806,,,,,,Node,p30ulv36670,"000000",small
,,,,,,,,0.998326531156879,,,,,,Node,p30ulv36671,"000000",small
,,,,,,,,0.99314850436762,,,,,,Node,p30ulv36673,"000000",small
,,,,,,,,0.997586590346227,,,,,,Node,p30ulv36674,"000000",small
,,,,,,,,1.00475080085031,,,,,,Node,p30ulv36675,"000000",small
,,,,,,,,0.99921417966075,,,,,,Node,p30ulv36676,"000000",small
,,,,,,,,0.991433167452675,,,,,,Node,p30ulv36677,"000000",small
,,,,,,,,0.996603287678344,,,,,,Node,p30ulv36678,"000000",small
,,,,,,,,1.00241943700263,,,,,,Node,p30ulv36679,"000000",small
,,,,,,,,0.997787869562843,,,,,,Node,p30ulv36680,"000000",small
,,,,,,,,1.00614690257827,,,,,,Node,p30ulv36681,"000000",small
,,,,,,,,1.00060963030961,,,,,,Node,p30ulv36683,"000000",small
,,,,,,,,0.990983883563266,,,,,,Node,p30ulv36685,"000000",small
,,,,,,,,0.995253384396797,,,,,,Node,p30ulv36686,"000000",small
,,,,,,,,1.00262655114179,,,,,,Node,p30ulv36687,"000000",small
,,,,,,,,0.999752167233409,,,,,,Node,p30ulv36688,"000000",small
,,,,,,,,1.00210982304406,,,,,,Node,p30ulv36690,"000000",small
,,,,,,,,0.989542488439516,,,,,,Node,p30ulv36691,"000000",small
,,,,,,,,1.00251100679409,,,,,,Node,p30ulv36692,"000000",small
,,,,,,,,0.99506683366589,,,,,,Node,p30ulv36693,"000000",small
,,,,,,,,0.991112875291812,,,,,,Node,p30ulv36694,"000000",small
,,,,,,,,0.986466063939342,,,,,,Node,p30ulv36695,"000000",small
,,,,,,,,0.99896369391874,,,,,,Node,p30ulv36696,"000000",small
,,,,,,,,1.00552121961009,,,,,,Node,p30ulv36697,"000000",small
,,,,,,,,1.00256818765837,,,,,,Node,p30ulv36700,"000000",small
,,,,,,,,1.0060461158824,,,,,,Node,p30ulv36701,"000000",small
,,,,,,,,1.00511414127016,,,,,,Node,p30ulv36702,"000000",small
,,,,,,,,0.988709236934192,,,,,,Node,p30ulv36703,"000000",small
,,,,,,,,0.993849827019385,,,,,,Node,p30ulv36704,"000000",small
,,,,,,,,0.992068007578161,,,,,,Node,p30ulv36705,"000000",small
,,,,,,,,0.999956421805642,,,,,,Node,p30ulv36706,"000000",small
,,,,,,,,0.992471202583486,,,,,,Node,p30ulv36707,"000000",small
,,,,,,,,1.00395662765707,,,,,,Node,p30ulv36708,"000000",small
,,,,,,,,0.991320105459799,,,,,,Node,p30ulv36710,"000000",small
,,,,,,,,1.00015444555979,,,,,,Node,p30ulv36711,"000000",small
,,,,,,,,0.995482056552708,,,,,,Node,p30ulv36712,"000000",small
,,,,,,,,0.99406056810957,,,,,,Node,p30ulv36713,"000000",small
,,,,,,,,1.00293857020234,,,,,,Node,p30ulv36714,"000000",small
,,,,,,,,1.00522167963208,,,,,,Node,p30ulv36715,"000000",small
,,,,,,,,1.00462900569945,,,,,,Node,p30ulv36716,"000000",small
,,,,,,,,1.00109792495146,,,,,,Node,p30ulv36717,"000000",small
,,,,,,,,0.993399992567569,,,,,,Node,p30ulv36718,"000000",small
,,,,,,,,1.0014810395411,,,,,,Node,p30ulv36720,"000000",small
,,,,,,,,0.998686082995467,,,,,,Node,p30ulv36721,"000000",small
,,,,,,,,1.00237611744237,,,,,,Node,p30ulv36722,"000000",small
,,,,,,,,0.996008961167918,,,,,,Node,p30ulv36723,"000000",small
,,,,,,,,0.999146098607547,,,,,,Node,p30ulv36724,"000000",small
,,,,,,,,0.993236328921055,,,,,,Node,p30ulv36725,"000000",small
,,,,,,,,0.988572335080236,,,,,,Node,p30ulv36727,"000000",small
,,,,,,,,0.996947750573448,,,,,,Node,p30ulv36729,"000000",small
,,,,,,,,1.00259731982323,,,,,,Node,p30ulv36730,"000000",small
,,,,,,,,1.00518015946764,,,,,,Node,p30ulv36732,"000000",small
,,,,,,,,1.00314402718516,,,,,,Node,p30ulv36733,"000000",small
,,,,,,,,1.00369249109002,,,,,,Node,p30ulv36737,"000000",small
,,,,,,,,1.00405244792849,,,,,,Node,p30ulv36738,"000000",small
,,,,,,,,1.00256188690797,,,,,,Node,p30ulv36739,"000000",small
,,,,,,,,0.992200338545595,,,,,,Node,p30ulv36743,"000000",small
,,,,,,,,1.00144251626921,,,,,,Node,p30ulv36745,"000000",small
,,,,,,,,0.999594723312324,,,,,,Node,p30ulv36747,"000000",small
,,,,,,,,1.00248777646764,,,,,,Node,p30ulv36748,"000000",small
,,,,,,,,1.00010717918258,,,,,,Node,p30ulv36749,"000000",small
,,,,,,,,0.990782579717272,,,,,,Node,p30ulv36751,"000000",small
,,,,,,,,0.98895912552662,,,,,,Node,p30ulv36752,"000000",small
,,,,,,,,1.00054998667924,,,,,,Node,p30ulv36754,"000000",small
,,,,,,,,1.00309860521077,,,,,,Node,p30ulv36755,"000000",small
,,,,,,,,1.00052207797847,,,,,,Node,p30ulv36757,"000000",small
,,,,,,,,0.997739086590728,,,,,,Node,p30ulv36759,"000000",small
,,,,,,,,1.0056623586569,,,,,,Node,p30ulv36760,"000000",small
,,,,,,,,1.00143338878458,,,,,,Node,p30ulv36761,"000000",small
,,,,,,,,1.00388385870803,,,,,,Node,p30ulv36764,"000000",small
,,,,,,,,1.00330997447338,,,,,,Node,p30ulv36765,"000000",small
,,,,,,,,1.00633093313521,,,,,,Node,p30ulv36766,"000000",small
,,,,,,,,1.0018556934734,,,,,,Node,p30ulv36767,"000000",small
,,,,,,,,0.998368233823708,,,,,,Node,p30ulv36768,"000000",small
,,,,,,,,1.00355505378993,,,,,,Node,p30ulv36769,"000000",small
,,,,,,,,1.00589486471949,,,,,,Node,p30ulv36770,"000000",small
,,,,,,,,1.00093253371427,,,,,,Node,p30ulv36772,"000000",small
,,,,,,,,1.00627698939917,,,,,,Node,p30ulv36773,"000000",small
,,,,,,,,1.00825088113818,,,,,,Node,p30ulv36774,"000000",small
,,,,,,,,1.00334724097914,,,,,,Node,p30ulv36776,"000000",small
,,,,,,,,1.00192438184318,,,,,,Node,p30ulv36777,"000000",small
,,,,,,,,0.993072769373135,,,,,,Node,p30ulv39178,"000000",small
,,,,,,,,0.996171854071665,,,,,,Node,p30ulv39182,"000000",small
,,,,,,,,0.98795387891028,,,,,,Node,p30ulv39183,"000000",small
,,,,,,,,1.00052811202045,,,,,,Node,p30ulv40322,"000000",small
,,,,,,,,0.993903604982289,,,,,,Node,p30ulv40341,"000000",small
,,,,,,,,0.99375240726333,,,,,,Node,p30ulv40342,"000000",small
,,,,,,,,0.997759336875149,,,,,,Node,p30ulv40358,"000000",small
,,,,,,,,0.996825562989968,,,,,,Node,p30ulv40367,"000000",small
,,,,,,,,0.985536586076254,,,,,,Node,p30ulv40372,"000000",small
,,,,,,,,0.988993682818731,,,,,,Node,p30ulv40388,"000000",small
,,,,,,,,0.990633361691579,,,,,,Node,p30ulv40389,"000000",small
,,,,,,,,0.99885350362405,,,,,,Node,p30ulv40391,"000000",small
,,,,,,,,0.999511853026129,,,,,,Node,p30ulv40392,"000000",small
,,,,,,,,0.99781553089708,,,,,,Node,p30udt4351-p30udt4352xx,"000000",small
,,,,,,,,0.997788273767138,,,,,,Node,p30udt4351-p30udt4352x,"000000",small
,,,,,,,,0.997846643941303,,,,,,Node,p30udt4350-p30udt4352x,"000000",small
,,,,,,,,0.997815532756469,,,,,,Node,p30udt4350-p30udt4352xx,"000000",small
,,,,,,,,0.99790612043321,,,,,,Node,p30udt4348-p30udt4350x,"000000",small
,,,,,,,,0.997846646670038,,,,,,Node,p30udt4348-p30udt4350xx,"000000",small
,,,,,,,,0.999425234713203,,,,,,Node,p30udt4356-p30udt8639x,"000000",small
,,,,,,,,0.99859058725614,,,,,,Node,p30udt4354-p30udt4355x,"000000",small
,,,,,,,,1.0017953525851,,,,,,Node,p30udt4376-p30udt5387x,"000000",small
,,,,,,,,1.01001863353109,,,,,,Node,p30udt4377-p30udt9678xx,"000000",small
,,,,,,,,1.00998443847886,,,,,,Node,p30udt4377-p30udt9678x,"000000",small
,,,,,,,,1.01005573324036,,,,,,Node,p30udt4379-p30udt9678x,"000000",small
,,,,,,,,1.01001863609359,,,,,,Node,p30udt4379-p30udt9678xx,"000000",small
,,,,,,,,1.0101592128725,,,,,,Node,p30udt4379-p30udt5386xx,"000000",small
,,,,,,,,1.01005573647007,,,,,,Node,p30udt4379-p30udt5386x,"000000",small
,,,,,,,,1.01015921409841,,,,,,Node,p30udt4380-p30udt5386xx,"000000",small
,,,,,,,,1.01011844285379,,,,,,Node,p30udt4380-p30udt5386x,"000000",small
,,,,,,,,1.01011192500127,,,,,,Node,p30udt5382-p30udt5383x,"000000",small
,,,,,,,,1.0101116330994,,,,,,Node,p30udt5382-p30udt5383xx,"000000",small
,,,,,,,,1.0101592134884,,,,,,Node,p30udt5382-p30udt5386xx,"000000",small
,,,,,,,,1.01011192659609,,,,,,Node,p30udt5382-p30udt5386x,"000000",small
,,,,,,,,1.01034080869887,,,,,,Node,p30udt4378-p30udt5386x,"000000",small
,,,,,,,,1.01015921877352,,,,,,Node,p30udt4378-p30udt5386xx,"000000",small
,,,,,,,,1.01068151439085,,,,,,Node,p30udt4378-p30udt5387x,"000000",small
,,,,,,,,1.0107016827262,,,,,,Node,p30udt5416-p30udt5417x,"000000",small
,,,,,,,,0.99862382742168,,,,,,Node,p30udt4347-p30udt4349x,"000000",small
,,,,,,,,0.998635571301594,,,,,,Node,p30udt4343-p30udt4381x,"000000",small
,,,,,,,,1.00268145952524,,,,,,Node,p30udt4343-p30udt8643x,"000000",small
,,,,,,,,0.998423855032766,,,,,,Node,p30udt4328-p30udt4338x,"000000",small
,,,,,,,,1.0055542504428,,,,,,Node,p30udt4338-p30udt8645x,"000000",small
,,,,,,,,1.00179379352582,,,,,,Node,p30udt8633-p30udt8634xx,"000000",small
,,,,,,,,1.00179254046698,,,,,,Node,p30udt8633-p30udt8634x,"000000",small
,,,,,,,,1.00179943025673,,,,,,Node,p30udt4321-p30udt8634x,"000000",small
,,,,,,,,1.00179379389812,,,,,,Node,p30udt4321-p30udt8634xx,"000000",small
,,,,,,,,1.00184053824402,,,,,,Node,p30udt4321-p30udt8636xx,"000000",small
,,,,,,,,1.00179943204114,,,,,,Node,p30udt4321-p30udt8636x,"000000",small
,,,,,,,,1.00190048247542,,,,,,Node,p30udt4322-p30udt8636x,"000000",small
,,,,,,,,1.00184054188035,,,,,,Node,p30udt4322-p30udt8636xx,"000000",small
,,,,,,,,1.00202260155785,,,,,,Node,p30udt4322-p30udt4323x,"000000",small
,,,,,,,,1.00510328785181,,,,,,Node,p30udt10066-p30udt1556x,"000000",small
,,,,,,,,0.997121402284074,,,,,,Node,p30udt1562-p30udt1563x,"000000",small
,,,,,,,,1.0015290242437,,,,,,Node,p30udt1559-p30udt1564x,"000000",small
,,,,,,,,1.00519626980747,,,,,,Node,p30udt10231-p30udt1559x,"000000",small
,,,,,,,,1.00536308792482,,,,,,Node,p30udt5360-p30umv17x,"000000",small
,,,,,,,,1.0050615954485,,,,,,Node,p30udt5370-p30udt5371x,"000000",small
,,,,,,,,1.00755045763936,,,,,,Node,p30udt5420-p30udt9691x,"000000",small
,,,,,,,,1.00736319760975,,,,,,Node,p30udt5420-p30udt9691xx,"000000",small
,,,,,,,,1.00809391966529,,,,,,Node,p30udt5420-p30udt5421xx,"000000",small
,,,,,,,,1.00762489811114,,,,,,Node,p30udt5420-p30udt5421x,"000000",small
,,,,,,,,1.00826281277467,,,,,,Node,p30udt5421-p30udt9693xx,"000000",small
,,,,,,,,1.00816860937109,,,,,,Node,p30udt5421-p30udt9693x,"000000",small
,,,,,,,,1.0087155213819,,,,,,Node,p30udt9693-p30udt9696xx,"000000",small
,,,,,,,,1.00833774825412,,,,,,Node,p30udt9693-p30udt9696x,"000000",small
,,,,,,,,1.00897991433088,,,,,,Node,p30udt8803-p30udt9696x,"000000",small
,,,,,,,,1.00879062848716,,,,,,Node,p30udt8803-p30udt9696xx,"000000",small
,,,,,,,,1.00731829678957,,,,,,Node,p30udt5419-p30udt9691xx,"000000",small
,,,,,,,,1.00724498464062,,,,,,Node,p30udt5419-p30udt9691x,"000000",small
,,,,,,,,1.00184575813335,,,,,,Node,p30udt4323-p30udt4335x,"000000",small
,,,,,,,,1.00215317485366,,,,,,Node,p30udt8798-p30udt9676x,"000000",small
,,,,,,,,1.00306725543683,,,,,,Node,p30udt5358-p30udt9686x,"000000",small
,,,,,,,,1.00210431465094,,,,,,Node,p30udt5375-p30udt5378x,"000000",small
,,,,,,,,1.0022668922048,,,,,,Node,p30udt5359-p30udt5375x,"000000",small
,,,,,,,,1.00628837003664,,,,,,Node,p30udt5384-p30udt5425x,"000000",small
,,,,,,,,1.00937545432345,,,,,,Node,p30udt5430-p30udt9699xx,"000000",small
,,,,,,,,1.00936107691556,,,,,,Node,p30udt5430-p30udt9699x,"000000",small
,,,,,,,,1.00944530255887,,,,,,Node,p30udt5431-p30udt9699x,"000000",small
,,,,,,,,1.00938653782197,,,,,,Node,p30udt5431-p30udt9699xx,"000000",small
,,,,,,,,1.00947398876243,,,,,,Node,p30udt5431-p30udt5432xx,"000000",small
,,,,,,,,1.00945728180055,,,,,,Node,p30udt5431-p30udt5432x,"000000",small
,,,,,,,,1.00253892796053,,,,,,Node,p30udt4344-p30udt5357x,"000000",small
,,,,,,,,1.00149034500418,,,,,,Node,p30udt1554-p30udt8640xx,"000000",small
,,,,,,,,1.00144050085387,,,,,,Node,p30udt1554-p30udt8640x,"000000",small
,,,,,,,,1.0015269841046,,,,,,Node,p30udt10066-p30udt8640x,"000000",small
,,,,,,,,1.00149558532363,,,,,,Node,p30udt10066-p30udt8640xx,"000000",small
,,,,,,,,1.00155937985244,,,,,,Node,p30udt10066-p30udt8648xx,"000000",small
,,,,,,,,1.00153241077614,,,,,,Node,p30udt10066-p30udt8648x,"000000",small
,,,,,,,,1.00193618152356,,,,,,Node,p30udt10064-p30udt1552x,"000000",small
,,,,,,,,1.00193116263709,,,,,,Node,p30udt10064-p30udt1552xx,"000000",small
,,,,,,,,1.00206344173717,,,,,,Node,p30udt9676-p30udt9687x,"000000",small
,,,,,,,,1.00269882147294,,,,,,Node,p30udt5379-p30udt8799x,"000000",small
,,,,,,,,1.00973124277318,,,,,,Node,p30udt5427-p30udt5429xx,"000000",small
,,,,,,,,1.00972905937798,,,,,,Node,p30udt5427-p30udt5429x,"000000",small
,,,,,,,,1.00973942637208,,,,,,Node,p30udt5428-p30udt5429x,"000000",small
,,,,,,,,1.00973223225542,,,,,,Node,p30udt5428-p30udt5429xx,"000000",small
,,,,,,,,1.00974667863824,,,,,,Node,p30udt5428-p30udt9700xx,"000000",small
,,,,,,,,1.00974076113463,,,,,,Node,p30udt5428-p30udt9700x,"000000",small
,,,,,,,,1.0097503520293,,,,,,Node,p30udt5434-p30udt9700x,"000000",small
,,,,,,,,1.00974826558077,,,,,,Node,p30udt5434-p30udt9700xx,"000000",small
,,,,,,,,1.00948038541224,,,,,,Node,p30udt5432-p30udt8806x,"000000",small
,,,,,,,,,,0.48,46.8098267347365,2.74177164663957,false,Load,load_p30ulv7053,FF0000,medium
,,,,,,,,,,0.48,27.418395924031,6.40419875085967,false,Load,load_p30ulv7054,FF0000,medium
,,,,,,,,,,0.12,17.2481073585085,5.98708316143962,true,Load,load_p30ulv7055,FF0000,medium
,,,,,,,,,,0.48,175.382205148302,72.1640193829117,false,Load,load_p30ulv7056,FF0000,medium
,,,,,,,,,,0.12,3.01761939491382,0.397182989019935,true,Load,load_p30ulv7057,FF0000,medium
,,,,,,,,,,0.48,47.7161736036552,12.617785654091,false,Load,load_p30ulv7061,FF0000,medium
,,,,,,,,,,0.48,72.8434802224912,12.1540603567141,false,Load,load_p30ulv7064,FF0000,medium
,,,,,,,,,,0.12,5.21391983333712,1.11006141549483,true,Load,load_p30ulv7065,FF0000,medium
,,,,,,,,,,0.12,7.03251678541549,1.64703973289828,true,Load,load_p30ulv7066,FF0000,medium
,,,,,,,,,,0.12,4.57483922613328,1.84393083639405,true,Load,load_p30ulv7105,FF0000,medium
,,,,,,,,,,0.12,11.8445261030249,2.48053175505726,true,Load,load_p30ulv7106,FF0000,medium
,,,,,,,,,,0.12,12.1052411721306,1.23094485322968,true,Load,load_p30ulv7107,FF0000,medium
,,,,,,,,,,0.12,6.58575980849625,4.48998288818616,true,Load,load_p30ulv7108,FF0000,medium
,,,,,,,,,,0.12,5.0280293209903,0.318950116511734,true,Load,load_p30ulv7109,FF0000,medium
,,,,,,,,,,0.12,17.6770771732031,2.91340920174387,true,Load,load_p30ulv7110,FF0000,medium
,,,,,,,,,,0.12,4.06006299639571,1.84502738368996,true,Load,load_p30ulv7111,FF0000,medium
,,,,,,,,,,0.12,9.77588107643868,0.470555663987688,true,Load,load_p30ulv7112,FF0000,medium
,,,,,,,,,,0.12,12.2441679486145,1.66599231792917,true,Load,load_p30ulv7113,FF0000,medium
,,,,,,,,,,0.12,3.35126088726322,1.30350458114189,true,Load,load_p30ulv7114,FF0000,medium
,,,,,,,,,,0.12,6.09300786003109,2.61276119556876,true,Load,load_p30ulv7115,FF0000,medium
,,,,,,,,,,0.12,5.41162795863692,0.316308334505213,true,Load,load_p30ulv7116,FF0000,medium
,,,,,,,,,,0.12,5.13614320399547,1.99926294552654,true,Load,load_p30ulv7117,FF0000,medium
,,,,,,,,,,0.12,5.81222180161581,1.46785254398672,true,Load,load_p30ulv7118,FF0000,medium
,,,,,,,,,,0.12,3.10783131753151,1.21852255696629,true,Load,load_p30ulv7119,FF0000,medium
,,,,,,,,,,0.12,11.6202655293473,0.741529805425093,true,Load,load_p30ulv7120,FF0000,medium
,,,,,,,,,,0.12,11.3578001090253,0.551409273735144,true,Load,load_p30ulv7121,FF0000,medium
,,,,,,,,,,0.12,27.2098011907865,6.42369211041288,true,Load,load_p30ulv7122,FF0000,medium
,,,,,,,,,,0.12,3.57188249475642,1.52491149594711,true,Load,load_p30ulv7123,FF0000,medium
,,,,,,,,,,0.12,1.70802076790852,0.723847517028138,true,Load,load_p30ulv7124,FF0000,medium
,,,,,,,,,,0.12,16.6541607151242,1.77385476078504,true,Load,load_p30ulv7125,FF0000,medium
,,,,,,,,,,0.12,16.6541607151242,1.77385476078504,true,Load,load_p30ulv7126,FF0000,medium
,,,,,,,,,,0.12,2.30541549539362,1.52698914532867,true,Load,load_p30ulv7127,FF0000,medium
,,,,,,,,,,0.12,4.63307910668449,1.99600306626133,true,Load,load_p30ulv7128,FF0000,medium
,,,,,,,,,,0.12,21.7298235231945,0.366099219259532,true,Load,load_p30ulv7129,FF0000,medium
,,,,,,,,,,0.12,7.90238105632507,3.19714565286009,true,Load,load_p30ulv7130,FF0000,medium
,,,,,,,,,,0.12,22.2114869520885,4.24657436798325,true,Load,load_p30ulv7131,FF0000,medium
